source,target,edge_betweenness,length_m,confidence,status,highway,osm_id,edge_id
6701,72995,0.050012013882708914,19.289747018750234,0.6449455389911182,LIKELY_OPEN,primary,328758436,328758436_0
56023,72997,0.04999985168046039,23.345191887516137,0.6449455389911182,LIKELY_OPEN,primary,328758436,328758436_0
56023,72998,0.04999770104713595,255.21653674053843,0.6449455389911182,LIKELY_OPEN,primary,328758436,328758436_0
56024,72998,0.04999058170923438,66.96101057748622,0.6449455389911182,LIKELY_OPEN,primary,328758436,328758436_0
56024,72999,0.04998153421731779,18.21950072275739,0.6449455389911182,LIKELY_OPEN,primary,328758436,328758436_0
72999,73000,0.04996151107946961,89.41126642616715,0.6449455389911182,LIKELY_OPEN,primary,328758436,328758436_0
73000,73001,0.04995439174156804,98.52023209747901,0.6449455389911182,LIKELY_OPEN,primary,328758436,328758436_0
73002,73003,0.04995365014386995,143.55021255470106,0.6449455389911182,LIKELY_OPEN,primary,328758436,328758436_0
73001,73002,0.049946456646198574,9.740410215972803,0.6449455389911182,LIKELY_OPEN,primary,328758436,328758436_0
126157,129841,0.04989825279582333,31.28673880729494,0.7450056463857241,OPEN,primary,1307247737,1307247737_0
12444,76497,0.04989276497285753,99.59559144228325,0.7450056463857241,OPEN,primary,1307247737,1307247737_0
12438,126157,0.049886980510812494,58.75359531378989,0.7450056463857241,OPEN,primary,1307247737,1307247737_0
12438,121337,0.04975608851710125,109.82391430677718,0.7450056463857241,OPEN,primary,1307247737,1307247737_0
12444,121337,0.049748079261961974,35.19150047102461,0.7450056463857241,OPEN,primary,1307247737,1307247737_0
9364,9394,0.049241642193942635,25.081846559556087,0.739921333684197,OPEN,tertiary,38540557,38540557_0
14588,14589,0.04913655780012459,13.949821010708357,0.739921333684197,OPEN,tertiary,38540557,38540557_0
9681,14590,0.04912506303580434,24.724777738766576,0.739921333684197,OPEN,tertiary,38540557,38540557_0
9425,14590,0.04911594138411795,38.55619776365018,0.739921333684197,OPEN,tertiary,38540557,38540557_0
9394,14588,0.04910422414048827,95.98826041135032,0.739921333684197,OPEN,tertiary,38540557,38540557_0
9681,14589,0.04908219868885527,42.58052491695776,0.739921333684197,OPEN,tertiary,38540557,38540557_0
76497,126650,0.04897563109964107,262.81435135601316,0.7450056463857241,OPEN,primary,1307247737,1307247737_0
88231,126650,0.0489676218445018,37.26028161203766,0.7450056463857241,OPEN,primary,1307247737,1307247737_0
14586,14587,0.04894722790780458,45.22835105258518,0.739921333684197,OPEN,tertiary,38540557,38540557_0
14584,14585,0.04894263000207648,2.8884295831062032,0.739921333684197,OPEN,tertiary,38540557,38540557_0
14585,14586,0.04893981193082377,73.83819264241593,0.739921333684197,OPEN,tertiary,38540557,38540557_0
9286,14584,0.04892342262169618,60.0136160610846,0.739921333684197,OPEN,tertiary,38540557,38540557_0
9364,14587,0.04890310284476877,35.03827909397605,0.739921333684197,OPEN,tertiary,38540557,38540557_0
9478,79384,0.048737800717866576,107.53661071155608,0.9295461153191982,OPEN,trunk,454013130,454013130_0
63629,79810,0.04842514312835573,17.838042167359085,0.7757573558224572,OPEN,primary,1058623187,1058623187_0
26924,107270,0.04837582688143336,3.0256289552787243,0.7757573558224572,OPEN,primary,1058623187,1058623187_0
107270,121648,0.04837345376879951,22.24083265661178,0.8755923271179199,OPEN,primary,1109937487,1109937487_0
73438,99489,0.04826621874165703,112.70854016428095,0.7090625460942587,OPEN,secondary,794756246,794756246_0
83596,99489,0.04823054789237934,57.41262448601319,0.6275789735867427,LIKELY_OPEN,secondary,1429003277,1429003277_0
80296,83596,0.048227433182047405,16.453351373430277,0.6215615890026093,LIKELY_OPEN,secondary,553975947,553975947_0
24797,83510,0.04808096763667646,14.95046732622689,0.7757573558224572,OPEN,primary,1058623187,1058623187_0
63629,83510,0.048078297884963365,37.501113888045715,0.7757573558224572,OPEN,primary,1058623187,1058623187_0
78866,107244,0.04800206164160067,123.49202941665524,0.7757573558224572,OPEN,primary,1058623187,1058623187_0
84110,84111,0.047998798611729114,79.40083553959025,0.8198621804164006,OPEN,primary,558769486,558769486_0
75044,84111,0.04799657381863487,21.475047495976558,0.8926445543766021,OPEN,primary,1474602676,1474602676_0
24797,78866,0.04798589481178251,119.44765149251167,0.7757573558224572,OPEN,primary,1058623187,1058623187_0
107244,107271,0.04797996203019786,87.6163925652306,0.7757573558224572,OPEN,primary,1058623187,1058623187_0
26924,107271,0.047975215804930145,36.77955414429903,0.7757573558224572,OPEN,primary,1058623187,1058623187_0
121647,121648,0.04741664441873573,17.535898821479925,0.9465230941772461,OPEN,primary,1246289590,1246289590_0
60997,123769,0.047302735012310526,34.42247877018922,0.7646967947483063,OPEN,secondary,1154321184,1154321184_0
73438,123769,0.04730021358013705,8.06481599742032,0.7940166219075521,OPEN,secondary,1351988957,1351988957_0
21128,66454,0.04710487674646258,39.158496918287845,0.8062158810858634,OPEN,secondary,239572011,239572011_0
2280,66454,0.04706742606270951,17.859337048426113,0.8062158810858634,OPEN,secondary,239572011,239572011_0
73316,123672,0.046701447598706654,82.3558196304602,0.8897837629685036,OPEN,primary,1148793539,1148793539_0
73316,107659,0.04666407107472339,82.32192449580604,0.8897837629685036,OPEN,primary,1148793539,1148793539_0
107656,107659,0.04665190887247486,66.3254953977405,0.8897837629685036,OPEN,primary,1148793539,1148793539_0
56018,107656,0.046639746670226336,165.75830379814732,0.8897837629685036,OPEN,primary,1148793539,1148793539_0
56018,79888,0.04663322061048323,22.18048332415493,0.8897837629685036,OPEN,primary,1148793539,1148793539_0
79888,106654,0.046620168490997003,93.48947382481619,0.8897837629685036,OPEN,primary,1148793539,1148793539_0
85417,85418,0.046395612708018154,89.88669406378399,0.5600228457776909,LIKELY_OPEN,primary,631197942,631197942_0
85417,85668,0.04638278306784136,8.571805441704715,0.5524814902146657,LIKELY_OPEN,primary,1434254320,1434254320_0
85418,85419,0.046382263949452704,8.69310786710869,0.5600228457776909,LIKELY_OPEN,primary,631197942,631197942_0
85419,85420,0.04636891519088725,31.94011156919642,0.5600228457776909,LIKELY_OPEN,primary,631197942,631197942_0
71341,85420,0.0463555664323218,67.56490760715656,0.5600228457776909,LIKELY_OPEN,primary,631197942,631197942_0
71341,85421,0.04634251431283558,155.16114335744777,0.5600228457776909,LIKELY_OPEN,primary,631197942,631197942_0
85421,85422,0.04632338109222509,5.335468122324301,0.5600228457776909,LIKELY_OPEN,primary,631197942,631197942_0
88231,130293,0.045761250037079884,51.36688566545557,0.7450056463857241,OPEN,primary,1307247737,1307247737_0
130294,130295,0.045714381062561184,80.76078275753807,0.7450056463857241,OPEN,primary,1307247737,1307247737_0
130293,130294,0.04569828839251283,11.992314007805035,0.7450056463857241,OPEN,primary,1307247737,1307247737_0
15386,85537,0.04566387825932189,104.53444397184305,0.7736514105246617,OPEN,primary,638928393,638928393_0
3607,130295,0.04564096289045119,89.79454128214537,0.7450056463857241,OPEN,primary,1307247737,1307247737_0
3607,84398,0.04505799293998992,126.80326865812839,0.7450056463857241,OPEN,primary,1307247737,1307247737_0
84361,84398,0.04504835216991487,22.68361102250768,0.7450056463857241,OPEN,primary,1307247737,1307247737_0
84108,84361,0.04504034291477559,158.86011320851583,0.7450056463857241,OPEN,primary,1307247737,1307247737_0
85422,85423,0.044956023256503816,677.6093333676787,0.5600228457776909,LIKELY_OPEN,primary,631197942,631197942_0
84108,84109,0.044934368603719854,10.89324523809928,0.5980228185653687,LIKELY_OPEN,primary,558769481,558769481_0
64775,85424,0.044923986235946727,40.91938630083831,0.5600228457776909,LIKELY_OPEN,primary,631197942,631197942_0
85423,85424,0.044914048826792445,24.108634217362244,0.5600228457776909,LIKELY_OPEN,primary,631197942,631197942_0
84109,84110,0.04482832013289431,238.4349075756033,0.8198621804164006,OPEN,primary,558769486,558769486_0
10022,10228,0.044423556109281837,18.410095443285265,0.7513188331911009,OPEN,tertiary,36970818,36970818_0
10021,10229,0.04442348194951203,15.500008219806965,0.7513188331911009,OPEN,tertiary,36970818,36970818_0
10021,10022,0.044420960517338556,32.594367199108376,0.7513188331911009,OPEN,tertiary,36970818,36970818_0
10024,10230,0.04442014475987067,23.590602877278737,0.7513188331911009,OPEN,tertiary,36970818,36970818_0
10020,10229,0.04441843908516508,18.179396295749257,0.7513188331911009,OPEN,tertiary,36970818,36970818_0
10020,10230,0.044415621013912374,35.33026326901304,0.7513188331911009,OPEN,tertiary,36970818,36970818_0
81109,92256,0.04440457120821097,39.761941709386655,0.6947417632738749,LIKELY_OPEN,primary,1151692614,1151692614_0
81109,92252,0.04440249473465634,140.84851866589315,0.508469296763925,LIKELY_OPEN,primary,764329019,764329019_0
66446,92252,0.044399157545014986,20.823600825530626,0.508469296763925,LIKELY_OPEN,primary,764329019,764329019_0
10024,10231,0.044398786746165944,19.146160622651763,0.7513188331911009,OPEN,tertiary,36970818,36970818_0
10231,10232,0.04439307644389072,29.58300387439593,0.7513188331911009,OPEN,tertiary,36970818,36970818_0
10235,10236,0.04438936845540032,31.902249143300477,0.7513188331911009,OPEN,tertiary,36970818,36970818_0
10236,10237,0.044389145976090894,78.93553509487793,0.7513188331911009,OPEN,tertiary,36970818,36970818_0
10232,10233,0.04438180415887989,15.736997514130499,0.7513188331911009,OPEN,tertiary,36970818,36970818_0
10233,10234,0.04437972768532527,83.77395598419952,0.7513188331911009,OPEN,tertiary,36970818,36970818_0
10234,10235,0.044357998872771504,68.73412333341392,0.7513188331911009,OPEN,tertiary,36970818,36970818_0
2925,10237,0.04433804989469313,81.67059239596577,0.7513188331911009,OPEN,tertiary,36970818,36970818_0
9450,85537,0.04421724362967577,6.372623464683398,0.7736514105246617,OPEN,primary,638928393,638928393_0
14637,124612,0.04398757082258017,4.870701673391967,0.7938668799400329,OPEN,tertiary,1167948142,1167948142_0
123616,123910,0.043868989350657056,50.11385943386589,0.7699213655789694,OPEN,primary,1158576160,1158576160_0
71974,123910,0.04386587464032512,16.58512435740995,0.7699213655789694,OPEN,primary,1158576160,1158576160_0
10005,10006,0.043797870131411114,37.105438470180054,0.7792618810192924,OPEN,tertiary,1158621923,1158621923_0
10006,10007,0.04379364302453206,34.30191610458507,0.7792618810192924,OPEN,tertiary,1158621923,1158621923_0
10228,64461,0.043792382308445316,25.124577723883192,0.7792618810192924,OPEN,tertiary,1158621923,1158621923_0
10007,64461,0.04379186319005666,33.02685440270099,0.7792618810192924,OPEN,tertiary,1158621923,1158621923_0
10005,47145,0.043788674319954916,77.01465317541378,0.7792618810192924,OPEN,tertiary,1158621923,1158621923_0
91583,91584,0.04370932336626027,51.518342599095774,0.7626963769472563,OPEN,residential,744544602,744544602_0
91582,91583,0.043506718875144616,5.9752540435823995,0.7626963769472563,OPEN,residential,744544602,744544602_0
14637,110931,0.04335513630565691,37.02552291075446,0.7546909358284691,OPEN,tertiary,1167947313,1167947313_0
14676,110931,0.04335009344130996,25.358953391104905,0.7546909358284691,OPEN,tertiary,1167947313,1167947313_0
14648,124417,0.04318219572246448,18.358901017829805,0.7855205252170563,OPEN,tertiary,1167947314,1167947314_0
14642,91582,0.04315127109845451,55.81955684891527,0.7876765947341919,OPEN,tertiary,1167948141,1167948141_0
14676,124611,0.043079113642431256,4.082778439548946,0.7546909358284691,OPEN,tertiary,1167947313,1167947313_0
14638,14642,0.04307473821601258,85.89532915656851,0.7876765947341919,OPEN,tertiary,1167948141,1167948141_0
124417,124611,0.04306902791373736,35.578757610084274,0.7546909358284691,OPEN,tertiary,1167947313,1167947313_0
14638,124612,0.04306747055857139,49.04760664829565,0.7876765947341919,OPEN,tertiary,1167948141,1167948141_0
122494,132701,0.04306064785974904,74.0113303074105,0.6324773181620098,LIKELY_OPEN,primary,1412642796,1412642796_0
122493,122494,0.043056939871258644,6.690339082572526,0.6575905978679657,LIKELY_OPEN,primary,1111976178,1111976178_0
53744,122493,0.04305323188276824,45.39105159002078,0.6685576398806138,LIKELY_OPEN,primary,1111976177,1111976177_0
14648,29722,0.04298730384740886,27.705762079450228,0.7656614236036937,OPEN,tertiary,111879327,111879327_0
29721,29722,0.0429353178487734,33.60885548155442,0.7656614236036937,OPEN,tertiary,111879327,111879327_0
14680,29721,0.042930868262584916,25.902421557271513,0.7656614236036937,OPEN,tertiary,111879327,111879327_0
9464,14680,0.04292567707869835,24.986539234574288,0.7656614236036937,OPEN,tertiary,111879327,111879327_0
9504,10148,0.042916258787932725,137.6102235738081,0.6384945076781434,LIKELY_OPEN,tertiary,36958059,36958059_0
83713,121765,0.042902020112129576,20.50808740360711,0.7604436373710632,OPEN,secondary,1283534969,1283534969_0
107927,126483,0.04210554418439085,35.006865534745124,0.7293580770492554,OPEN,primary,1323782723,1323782723_0
91492,107927,0.04208596600516152,30.954717092666044,0.7274412764821734,OPEN,primary,1076405815,1076405815_0
36722,48753,0.04203494408353357,102.13192669692165,0.5966187155692377,LIKELY_OPEN,primary,213352701,213352701_0
53756,108465,0.042005799293998995,52.314557910292635,0.5364692765758151,LIKELY_OPEN,primary,1111976179,1111976179_0
25231,108465,0.04200238794458782,5.558777034914288,0.5364692765758151,LIKELY_OPEN,primary,1111976179,1111976179_0
36710,91986,0.041675195040194596,48.08279286866294,0.6656486744880677,LIKELY_OPEN,primary,760886637,760886637_0
36710,91987,0.04165999228738394,42.22837839311531,0.6656486744880677,LIKELY_OPEN,primary,760886637,760886637_0
74791,74792,0.04161075020023138,121.82118754912719,0.4209249053053234,UNCERTAIN,residential,358326661,358326661_0
9735,74791,0.04160392750140904,102.02582518141944,0.4209249053053234,UNCERTAIN,residential,358326661,358326661_0
9734,91588,0.04158761235205126,72.96624543638882,0.6238408035616722,LIKELY_OPEN,residential,1158654948,1158654948_0
91584,91588,0.04157166800154252,53.929537235852116,0.6238408035616722,LIKELY_OPEN,residential,1158654948,1158654948_0
61609,83610,0.041404586040164934,11.12090317139932,0.8299446821212769,OPEN,primary,1410597954,1410597954_0
83610,91987,0.04140280620568954,46.2193476392399,0.5939971514181657,LIKELY_OPEN,primary,1148198612,1148198612_0
61609,61610,0.0413775918839548,76.3036873649202,0.5966187155692377,LIKELY_OPEN,primary,213352701,213352701_0
61610,61611,0.04137091750467207,22.41714996185532,0.5966187155692377,LIKELY_OPEN,primary,213352701,213352701_0
55087,61611,0.041366171279404354,31.687056172446866,0.5966187155692377,LIKELY_OPEN,primary,213352701,213352701_0
36722,61612,0.04134414582777135,41.69636341468806,0.5966187155692377,LIKELY_OPEN,primary,213352701,213352701_0
55087,61612,0.041344071668001546,141.72503188727921,0.5966187155692377,LIKELY_OPEN,primary,213352701,213352701_0
5541,63642,0.04119019014564979,56.46039885205509,0.7336533388001715,OPEN,primary,217565204,217565204_0
5541,63643,0.04116037791818694,127.93406096064507,0.7336533388001715,OPEN,primary,217565204,217565204_0
102227,126467,0.04112552282637715,94.77419521146885,0.5002862348095063,LIKELY_OPEN,primary,1190419784,1190419784_0
73003,102227,0.04110349737474415,205.14783956148403,0.48368881538856856,UNCERTAIN,primary,1190419785,1190419785_0
880,34541,0.04108933285871081,31.595034064842885,0.443102343966884,UNCERTAIN,secondary,1526077563,1526077563_0
34541,34544,0.04107427842543977,20.326940962728624,0.8102498876131499,OPEN,secondary,1283536572,1283536572_0
362,363,0.04106463765536472,10.209818859502656,0.6563274192438691,LIKELY_OPEN,trunk,23046218,23046218_0
76114,76115,0.04094219987541159,120.8209237115773,0.5777873089738713,LIKELY_OPEN,trunk,380724513,380724513_0
83713,129927,0.04094086499955504,1.5644583329652355,0.7604436373710632,OPEN,secondary,1283534969,1283534969_0
76114,77779,0.040935377176589245,94.1608440842676,0.8858855407238005,OPEN,trunk,396493453,396493453_0
79930,79931,0.040934190620272315,102.18036139436316,0.6902945494651795,LIKELY_OPEN,service,502730017,502730017_0
77779,79931,0.04092914775592537,63.58083545570245,0.7567484026295798,OPEN,trunk,1089715166,1089715166_0
79930,108284,0.040928109519148055,2.9003895406513083,0.9187975287437439,OPEN,trunk,1089715165,1089715165_0
91487,91953,0.04086544451366023,12.130449139181335,0.8616463960433491,OPEN,primary,760493331,760493331_0
91488,91493,0.04082695559312984,20.663136702474283,0.7599238455295563,OPEN,primary,737503004,737503004_0
91488,91489,0.04082354424371867,49.51501480712899,0.9061635553836823,OPEN,primary,737503003,737503003_0
108283,108284,0.04081872385868115,20.932874157352828,0.9187975287437439,OPEN,trunk,1089715165,1089715165_0
67845,91485,0.040818278900062295,2.1072488365109265,0.8907994091510772,OPEN,primary,1343751226,1343751226_0
9940,21673,0.04081664738512652,5.238316219049582,0.4707756443671238,UNCERTAIN,tertiary,45443987,45443987_0
91485,91486,0.04081486755065113,38.03147471786663,0.5568866340319316,LIKELY_OPEN,primary,737503001,737503001_0
21673,72592,0.0408127910770965,8.867421729167573,0.5173022393385569,LIKELY_OPEN,tertiary,324405052,324405052_0
91486,91487,0.040811901159858804,60.23222621787744,0.7755614742210933,OPEN,primary,737503002,737503002_0
9960,72592,0.040809528047224944,3.9925062158645703,0.6083919990062714,LIKELY_OPEN,tertiary,324405051,324405051_0
67845,91489,0.04080856397021744,5.97120857851806,0.9061635553836823,OPEN,primary,737503003,737503003_0
108282,108283,0.040794399454184095,15.325360994773956,0.9187975287437439,OPEN,trunk,1089715165,1089715165_0
66528,80036,0.040752795823321766,12.760276626508618,0.6161904038295114,LIKELY_OPEN,primary,479245734,479245734_0
34544,129927,0.040683233959241796,37.55548936595693,0.8102498876131499,OPEN,secondary,1283536572,1283536572_0
91492,91493,0.04057414493785411,15.06747519950849,0.7599238455295563,OPEN,primary,737503004,737503004_0
26702,72989,0.04057384829877488,32.32216208317803,0.8533187840325491,OPEN,primary,328758435,328758435_0
72987,72988,0.04055019133220611,141.5468143394922,0.8533187840325491,OPEN,primary,328758435,328758435_0
26702,72988,0.04054982053335707,85.46577150711082,0.8533187840325491,OPEN,primary,328758435,328758435_0
72986,72987,0.04054544510693839,46.0069007746791,0.8533187840325491,OPEN,primary,328758435,328758435_0
5639,5640,0.040442807985524014,21.993788141937856,0.4028890436790029,UNCERTAIN,secondary,28842920,28842920_0
5640,5641,0.04044251134644478,79.40045296372257,0.4028890436790029,UNCERTAIN,secondary,28842920,28842920_0
5638,5639,0.040440879831509007,137.9300637380115,0.4028890436790029,UNCERTAIN,secondary,28842920,28842920_0
5637,123657,0.04037406187891193,27.714000839581665,0.8039710140228271,OPEN,secondary,1369547325,1369547325_0
5637,5638,0.04037317196167423,56.892890567397686,0.4028890436790029,UNCERTAIN,secondary,28842920,28842920_0
9148,9149,0.040042641867639645,21.384323931652876,0.9460474371910096,OPEN,primary,36853145,36853145_0
78360,92679,0.03987096200053395,8.316173388940333,0.9732330203056335,OPEN,secondary,1167883105,1167883105_0
381,121214,0.039866141615496425,134.32565806202925,0.465792328119278,UNCERTAIN,trunk,1259763900,1259763900_0
121214,126973,0.03986198866838717,19.26341019724797,0.465792328119278,UNCERTAIN,trunk,1259763900,1259763900_0
380,381,0.039860357153451396,14.611482108876837,0.6563274192438691,LIKELY_OPEN,trunk,23046218,23046218_0
1858,78360,0.039801177657144554,11.18539395489373,0.9769134640693663,OPEN,secondary,1167883099,1167883099_0
373,374,0.03976965975497612,22.608973537920193,0.6563274192438691,LIKELY_OPEN,trunk,23046218,23046218_0
363,364,0.039648556850879535,254.52122003295727,0.6563274192438691,LIKELY_OPEN,trunk,23046218,23046218_0
364,365,0.03962549316246922,105.60996267020288,0.6563274192438691,LIKELY_OPEN,trunk,23046218,23046218_0
365,366,0.039624454925691915,20.742252423623142,0.6563274192438691,LIKELY_OPEN,trunk,23046218,23046218_0
366,367,0.0396234166889146,19.747234738527737,0.6563274192438691,LIKELY_OPEN,trunk,23046218,23046218_0
9464,10143,0.039590934709738665,44.415342575045784,0.6384945076781434,LIKELY_OPEN,tertiary,36958059,36958059_0
10144,10145,0.03955222330989885,25.83011264775131,0.6384945076781434,LIKELY_OPEN,tertiary,36958059,36958059_0
10143,10144,0.03954858948117825,38.9275399020571,0.6384945076781434,LIKELY_OPEN,tertiary,36958059,36958059_0
10145,10146,0.0395333867283676,29.759093005692158,0.6384945076781434,LIKELY_OPEN,tertiary,36958059,36958059_0
10146,10147,0.039503574500904755,38.14376351234816,0.6384945076781434,LIKELY_OPEN,tertiary,36958059,36958059_0
9504,10147,0.039500608110112426,61.91569100078305,0.6384945076781434,LIKELY_OPEN,tertiary,36958059,36958059_0
112224,124711,0.039370086915250214,57.81835373241332,0.3479453461930372,UNCERTAIN,tertiary,1182221973,1182221973_0
57510,77872,0.039361632701492094,25.797155015965107,0.2236423879861832,LIKELY_BLOCKED,primary,766299887,766299887_0
34344,34345,0.03933790157515351,94.04268809188196,0.9191655659675597,OPEN,primary,132191814,132191814_0
34345,34346,0.03933701165791582,36.96119866737346,0.9191655659675597,OPEN,primary,132191814,132191814_0
124708,124709,0.03932840912461808,42.364520900888266,0.3479453461930372,UNCERTAIN,tertiary,1182221973,1182221973_0
124710,124711,0.039320918987867465,106.26777671052159,0.3479453461930372,UNCERTAIN,tertiary,1182221973,1182221973_0
124707,124708,0.03931950995224111,100.82024608396961,0.3479453461930372,UNCERTAIN,tertiary,1182221973,1182221973_0
124709,124710,0.03931646940167898,10.329288867003141,0.3479453461930372,UNCERTAIN,tertiary,1182221973,1182221973_0
9240,9241,0.03922821927560737,103.37663831396193,0.860481276210532,OPEN,secondary,36885143,36885143_0
9239,9240,0.0391908427516241,114.32529297926212,0.860481276210532,OPEN,secondary,36885143,36885143_0
29934,112224,0.03918935955622794,64.81598203559773,0.3479453461930372,UNCERTAIN,tertiary,1182221973,1182221973_0
25080,34512,0.03913930171160749,30.797329022158156,0.6944390845298767,LIKELY_OPEN,secondary,1311716614,1311716614_0
374,375,0.03912906766337398,127.4870474794522,0.6563274192438691,LIKELY_OPEN,trunk,23046218,23046218_0
375,376,0.03912802942659666,72.92956073348006,0.6563274192438691,LIKELY_OPEN,trunk,23046218,23046218_0
376,377,0.039110676040461576,95.45052229924723,0.6563274192438691,LIKELY_OPEN,trunk,23046218,23046218_0
14592,29934,0.03907678502565928,73.59107132413865,0.7708845663070678,OPEN,tertiary,113287088,113287088_0
72986,123672,0.03896361721693216,9.95599170685776,0.9151069760322571,OPEN,primary,1332592279,1332592279_0
13646,79996,0.03896243066061523,50.08741945502483,0.42117614442651924,UNCERTAIN,tertiary,476486861,476486861_0
79996,97451,0.03895901931120406,34.7082334239415,0.218687504529953,LIKELY_BLOCKED,tertiary,1511182511,1511182511_0
97450,97451,0.03895605292041174,13.541398172730727,0.2802614235877991,LIKELY_BLOCKED,tertiary,790650988,790650988_0
97450,97453,0.038953086529619416,11.116967859404545,0.7587360107898713,OPEN,tertiary,790650993,790650993_0
9238,79386,0.03854261220373172,6.877216540749381,0.9747243762016297,OPEN,secondary,1259465078,1259465078_0
377,378,0.03852103171071757,20.680822859714095,0.6563274192438691,LIKELY_OPEN,trunk,23046218,23046218_0
71968,93824,0.038471270505176354,195.26094324782568,0.8801831962813192,OPEN,primary,776970593,776970593_0
29435,93824,0.03846118477648246,67.49673868093997,0.8801831962813192,OPEN,primary,776970593,776970593_0
29435,73276,0.03828935658983715,44.02642745743666,0.8801831962813192,OPEN,primary,776970593,776970593_0
25456,79530,0.03813206371807422,36.276703034934854,0.5278184942638173,LIKELY_OPEN,trunk,458681953,458681953_0
9358,9359,0.038045148467859155,28.431537760126062,0.6644030175209046,LIKELY_OPEN,residential,36897660,36897660_0
9149,25392,0.038011702411675716,182.10228700926376,0.4823472250762739,UNCERTAIN,service,232207305,232207305_0
25379,25392,0.03800754946456646,14.092113833417407,0.5864929497241974,LIKELY_OPEN,service,53583685,53583685_0
362,79530,0.03798574649224289,10.895594612455174,0.9254284024238587,OPEN,residential,1067451648,1067451648_0
379,380,0.037942066387825935,9.800751023936199,0.6563274192438691,LIKELY_OPEN,trunk,23046218,23046218_0
378,379,0.03793917415680342,110.847932550373,0.6563274192438691,LIKELY_OPEN,trunk,23046218,23046218_0
81106,92684,0.03778173296550088,6.5522088699621435,0.57042973800139,LIKELY_OPEN,primary,766406229,766406229_0
81106,92685,0.03777906321378779,9.491148419898177,0.57042973800139,LIKELY_OPEN,primary,766406229,766406229_0
35574,35583,0.03777743169885201,8.002718402578742,0.7385370177757449,OPEN,secondary,1244012472,1244012472_0
81107,92685,0.037771053958648514,6.560667057305384,0.57042973800139,LIKELY_OPEN,primary,766406229,766406229_0
58328,81107,0.03776838420693542,62.520731151466926,0.57042973800139,LIKELY_OPEN,primary,766406229,766406229_0
28349,58328,0.037764157100056366,47.515133284881514,0.8035201299190522,OPEN,primary,766406228,766406228_0
6583,6584,0.03775370057251343,15.104625937582817,0.6056547494790026,LIKELY_OPEN,secondary,31565066,31565066_0
276,79656,0.037747248672540125,18.461750005199242,0.7139181091504938,OPEN,primary,461556535,461556535_0
79655,79656,0.037740574293257396,68.44660802301006,0.7139181091504938,OPEN,primary,461556535,461556535_0
28349,79655,0.037733825754204864,40.50168991901056,0.8035201299190522,OPEN,primary,766406228,766406228_0
10882,10883,0.03771691732668862,38.55529122262972,0.8212581968423233,OPEN,primary,37339420,37339420_0
10892,10893,0.037709353030168195,11.956595559039986,0.8212581968423233,OPEN,primary,37339420,37339420_0
10891,10892,0.03770490344397971,18.192824733344587,0.8212581968423233,OPEN,primary,37339420,37339420_0
10881,10882,0.03770431016582125,40.031405163220754,0.8212581968423233,OPEN,primary,37339420,37339420_0
10890,10891,0.03770245617157605,16.333332201073823,0.8212581968423233,OPEN,primary,37339420,37339420_0
10884,10885,0.037701788733647774,51.72462742349616,0.8212581968423233,OPEN,primary,37339420,37339420_0
10889,10890,0.037699489780783725,27.751774315731875,0.8212581968423233,OPEN,primary,37339420,37339420_0
123719,123722,0.0376992673014743,14.622039676820698,0.8320669174194336,OPEN,primary,1373654550,1373654550_0
10883,10884,0.03769778410607814,61.849189270584255,0.8212581968423233,OPEN,primary,37339420,37339420_0
123718,123719,0.03769674586930082,76.47176889822482,0.7698870994062986,OPEN,primary,1151693391,1151693391_0
1129,2979,0.03769607843137255,22.374756875551338,0.9190839171409607,OPEN,primary,230078163,230078163_0
10893,123718,0.0376946693957462,39.16328226823191,0.9156043648719788,OPEN,primary,1301947704,1301947704_0
10888,10889,0.03769385363827831,47.10228353352392,0.8212581968423233,OPEN,primary,37339420,37339420_0
52,10881,0.0376928895612708,101.75101904055387,0.8212581968423233,OPEN,primary,37339420,37339420_0
10887,10888,0.0376919254842633,6.7900681323080265,0.8212581968423233,OPEN,primary,37339420,37339420_0
10886,10887,0.037690442288867136,40.47035731573797,0.8212581968423233,OPEN,primary,37339420,37339420_0
10885,10886,0.03767894752454689,46.259751817995856,0.8212581968423233,OPEN,primary,37339420,37339420_0
21642,53338,0.03763200439025838,34.79620654531374,0.6012003016471863,LIKELY_OPEN,secondary,172899268,172899268_0
123722,123723,0.0375936637892676,10.186229545184112,0.8932079434394836,OPEN,primary,1373654551,1373654551_0
85548,123723,0.03749807184598499,14.082823914256345,0.9230525374412536,OPEN,secondary,1373654552,1373654552_0
85548,85549,0.03749228738393996,42.60232912209242,0.8910473704338074,OPEN,secondary,639010021,639010021_0
85549,123782,0.03748754115867225,40.22229981733838,0.8538940968513488,OPEN,secondary,1301947706,1301947706_0
53338,123782,0.03748553884488743,20.66071946989842,0.5896394832928976,LIKELY_OPEN,secondary,1155064209,1155064209_0
52169,91953,0.03727692741241732,224.05134373742285,0.8616463960433491,OPEN,primary,760493331,760493331_0
63648,63649,0.0371298685888879,533.1864509516016,0.7336533388001715,OPEN,primary,217565204,217565204_0
29843,53192,0.03710991961080953,21.78639505022675,0.7336533388001715,OPEN,primary,217565204,217565204_0
53192,63649,0.03710739817863606,174.73807038199428,0.7336533388001715,OPEN,primary,217565204,217565204_0
25369,63648,0.03703761383524666,33.14267993617374,0.7336533388001715,OPEN,primary,217565204,217565204_0
